interview_id,role,model,num_samples,ca_score,ca_confidence,ca_std,exp_score,exp_confidence,exp_std,ps_score,ps_confidence,ps_std,rel_score,rel_confidence,rel_std,prof_score,prof_confidence,prof_std,comm_score,comm_confidence,comm_std,overall_weighted_score,avg_latency_ms,total_cost,avg_cost_per_sample
general_manager_(franchise)_023,General Manager (Franchise),gpt-3.5-turbo,7,4.0,high,0.0,3.0,high,0.0,3.0,high,0.34992710611188266,2.0,high,0.0,3.0,high,0.0,2.0,high,0.0,3.25,921.9911098480225,0.0062404999999999995,0.0008914999999999999
general_manager_(franchise)_024,General Manager (Franchise),gpt-3.5-turbo,7,4.0,high,0.4517539514526256,3.0,high,0.4517539514526256,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,2.0,high,0.0,3.25,702.413661139352,0.005977999999999999,0.0008539999999999998
general_manager_(franchise)_025,General Manager (Franchise),gpt-3.5-turbo,7,4.0,high,0.0,3.0,high,0.0,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,2.0,high,0.0,3.25,818.1929928915841,0.0061215,0.0008745000000000001
general_manager_(franchise)_026,General Manager (Franchise),gpt-3.5-turbo,7,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.6,950.8132253374372,0.006712999999999999,0.0009589999999999999
general_manager_(franchise)_027,General Manager (Franchise),gpt-3.5-turbo,7,4.0,high,0.0,3.0,high,0.0,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,2.0,high,0.0,3.25,848.470755985805,0.0059675,0.0008525
general_manager_(franchise)_028,General Manager (Franchise),gpt-3.5-turbo,7,4.0,high,0.3499271061118826,5.0,high,0.3499271061118826,3.0,high,0.0,2.0,high,0.0,3.0,high,0.3499271061118826,2.0,high,0.3499271061118826,3.95,847.588062286377,0.006450500000000001,0.0009215000000000002
general_manager_(franchise)_029,General Manager (Franchise),gpt-3.5-turbo,7,7.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.6,852.0163808550153,0.007010499999999999,0.0010015
general_manager_(franchise)_030,General Manager (Franchise),gpt-3.5-turbo,7,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.6,903.9074012211391,0.007119000000000002,0.0010170000000000003
general_manager_(franchise)_031,General Manager (Franchise),gpt-3.5-turbo,7,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,9.0,high,0.0,8.35,862.7675942012241,0.0071259999999999995,0.001018
general_manager_(franchise)_032,General Manager (Franchise),gpt-3.5-turbo,7,4.0,high,0.0,2.0,high,0.0,3.0,high,0.0,5.0,high,0.0,4.0,high,0.0,3.0,high,0.0,3.15,823.7360886165073,0.006426000000000001,0.0009180000000000002
general_manager_(franchise)_033,General Manager (Franchise),gpt-3.5-turbo,7,4.0,high,0.0,2.0,high,0.4948716593053935,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,2.0,high,0.0,2.9,887.6254217965262,0.005544,0.0007920000000000001
general_manager_(franchise)_034,General Manager (Franchise),gpt-3.5-turbo,7,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.6,936.183146068028,0.007301000000000002,0.0010430000000000003
general_manager_(franchise)_035,General Manager (Franchise),gpt-3.5-turbo,7,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,8.0,high,0.0,8.3,921.5766361781529,0.006758500000000001,0.0009655000000000001
general_manager_(franchise)_036,General Manager (Franchise),gpt-3.5-turbo,7,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,9.0,high,0.0,8.35,746.2891851152692,0.008284499999999998,0.0011834999999999999
general_manager_(franchise)_037,General Manager (Franchise),gpt-3.5-turbo,7,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,9.0,high,0.0,8.35,1035.2058410644531,0.0090965,0.0012995
general_manager_(franchise)_038,General Manager (Franchise),gpt-3.5-turbo,7,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,2.0,high,0.0,2.55,775.0426360539028,0.005438999999999999,0.0007769999999999999
general_manager_(franchise)_039,General Manager (Franchise),gpt-3.5-turbo,7,4.0,high,0.0,3.0,high,0.0,2.0,high,0.49487165930539345,2.0,high,0.3499271061118826,3.0,high,0.3499271061118826,2.0,high,0.3499271061118826,3.1,646.7184679848807,0.0054564999999999995,0.0007794999999999999
general_manager_(franchise)_040,General Manager (Franchise),gpt-3.5-turbo,7,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.6,752.9114655085972,0.0070245,0.0010035
general_manager_(franchise)_041,General Manager (Franchise),gpt-3.5-turbo,7,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,9.0,high,0.0,7.65,738.0878244127546,0.007042,0.001006
general_manager_(franchise)_042,General Manager (Franchise),gpt-3.5-turbo,7,4.0,high,0.0,2.0,high,0.0,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,2.0,high,0.0,2.9,836.7686952863421,0.005642,0.0008060000000000001
general_manager_(franchise)_043,General Manager (Franchise),gpt-3.5-turbo,7,5.0,high,0.45175395145262565,4.0,high,0.45175395145262565,4.0,high,0.0,3.0,high,0.45175395145262565,4.0,high,0.45175395145262565,3.0,high,0.45175395145262565,4.25,679.8129762922015,0.00532,0.00076
general_manager_(franchise)_044,General Manager (Franchise),gpt-3.5-turbo,7,8.0,high,0.0,7.0,high,0.6998542122237652,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,8.0,high,0.3499271061118826,7.6,722.1582957676479,0.007035,0.001005
general_manager_(franchise)_045,General Manager (Franchise),gpt-3.5-turbo,7,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,8.0,high,0.0,8.3,883.3586829049246,0.0070245,0.0010035
general_manager_(franchise)_046,General Manager (Franchise),gpt-3.5-turbo,7,8.0,high,0.0,9.0,high,0.0,8.0,high,0.34992710611188255,7.0,high,0.3499271061118826,8.0,high,0.34992710611188255,9.0,high,0.0,8.35,901.2109211512974,0.009029999999999998,0.0012899999999999997
general_manager_(franchise)_047,General Manager (Franchise),gpt-3.5-turbo,7,4.0,high,0.0,3.0,high,0.0,4.0,high,0.45175395145262565,2.0,high,0.0,3.0,high,0.0,2.0,high,0.4517539514526256,3.4,823.9555699484689,0.006208999999999999,0.0008869999999999999
general_manager_(franchise)_048,General Manager (Franchise),gpt-3.5-turbo,7,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,9.0,high,0.0,8.35,920.511177607945,0.008942499999999999,0.0012774999999999998
general_manager_(franchise)_049,General Manager (Franchise),gpt-3.5-turbo,7,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,9.0,high,0.0,8.35,796.973603112357,0.006307,0.000901
general_manager_(franchise)_050,General Manager (Franchise),gpt-3.5-turbo,7,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,9.0,high,0.0,8.35,829.803432737078,0.009453499999999998,0.0013504999999999997
