interview_id,role,model,num_samples,ca_score,ca_confidence,ca_std,exp_score,exp_confidence,exp_std,ps_score,ps_confidence,ps_std,rel_score,rel_confidence,rel_std,prof_score,prof_confidence,prof_std,comm_score,comm_confidence,comm_std,overall_weighted_score,avg_latency_ms,total_cost,avg_cost_per_sample
general_manager_(franchise)_034,General Manager (Franchise),gpt-4o,7,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,8.0,high,0.3499271061118826,7.6,994.9252264840262,0.03591000000000001,0.005130000000000002
general_manager_(franchise)_035,General Manager (Franchise),gpt-4o,7,8.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,9.0,high,0.0,8.0,1420.2579430171422,0.033214999999999995,0.004744999999999999
general_manager_(franchise)_036,General Manager (Franchise),gpt-4o,7,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.45,1344.1100801740374,0.040985,0.005855
general_manager_(franchise)_037,General Manager (Franchise),gpt-4o,7,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,8.0,high,0.0,9.0,high,0.0,9.0,high,0.0,8.45,1287.1702057974678,0.04499250000000001,0.006427500000000002
general_manager_(franchise)_038,General Manager (Franchise),gpt-4o,7,4.0,high,0.0,3.0,high,0.0,4.0,high,0.0,5.0,high,0.0,5.0,high,0.0,4.0,high,0.0,3.75,1345.7789761679512,0.026250000000000002,0.0037500000000000003
general_manager_(franchise)_039,General Manager (Franchise),gpt-4o,7,3.0,high,0.0,2.0,high,0.0,3.0,high,0.0,4.0,high,0.0,4.0,high,0.0,3.0,high,0.0,2.75,1221.9039372035436,0.026355000000000003,0.0037650000000000006
general_manager_(franchise)_040,General Manager (Franchise),gpt-4o,7,8.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,9.0,high,0.0,8.0,1308.8882310049873,0.0343175,0.0049025
general_manager_(franchise)_041,General Manager (Franchise),gpt-4o,7,8.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,9.0,high,0.0,8.0,1245.2958992549352,0.034527499999999996,0.004932499999999999
general_manager_(franchise)_042,General Manager (Franchise),gpt-4o,7,4.0,high,0.0,3.0,high,0.0,4.0,high,0.0,5.0,high,0.0,5.0,high,0.0,4.0,high,0.0,3.75,1387.038162776402,0.0273,0.0039000000000000003
general_manager_(franchise)_043,General Manager (Franchise),gpt-4o,7,5.0,high,0.0,4.0,high,0.0,5.0,high,0.4948716593053935,5.0,high,0.0,5.0,high,0.4517539514526256,5.0,high,0.0,4.65,1258.3515303475517,0.025777499999999995,0.003682499999999999
general_manager_(franchise)_044,General Manager (Franchise),gpt-4o,7,8.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,9.0,high,0.0,8.0,1038.3642060416084,0.03440499999999999,0.004914999999999998
general_manager_(franchise)_045,General Manager (Franchise),gpt-4o,7,8.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,9.0,high,0.0,8.0,848.5097885131836,0.0346675,0.0049524999999999994
general_manager_(franchise)_046,General Manager (Franchise),gpt-4o,7,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,8.0,high,0.3499271061118826,9.0,high,0.34992710611188255,9.0,high,0.0,8.45,875.4116467067173,0.04436250000000001,0.006337500000000002
general_manager_(franchise)_047,General Manager (Franchise),gpt-4o,7,4.0,high,0.0,3.0,high,0.0,4.0,high,0.0,5.0,high,0.0,5.0,high,0.0,5.0,high,0.3499271061118826,3.8,1011.1099992479596,0.03004749999999999,0.004292499999999999
general_manager_(franchise)_048,General Manager (Franchise),gpt-4o,7,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,8.0,high,0.0,9.0,high,0.3499271061118825,9.0,high,0.0,8.45,1126.1278901781354,0.04397749999999999,0.006282499999999998
general_manager_(franchise)_049,General Manager (Franchise),gpt-4o,7,8.0,high,0.0,8.0,high,0.0,8.0,high,0.0,7.0,high,0.0,8.0,high,0.0,8.0,high,0.34992710611188255,7.95,965.3239590781076,0.030870000000000005,0.004410000000000001
general_manager_(franchise)_050,General Manager (Franchise),gpt-4o,7,8.0,high,0.0,9.0,high,0.0,8.0,high,0.0,7.0,high,0.4948716593053935,8.0,high,0.4948716593053935,9.0,high,0.0,8.35,1062.154872076852,0.046759999999999996,0.006679999999999999
